DOWNTOWN,STNAME,NAME,YEAR_,AAWDT,HPMS,FLOW_COUNT,OBJECTID,GEOBASID,COMPKEY,SEGKEY,INPUT_STUDY_ID,SHAPE_Length
N,RENTON AVE S,"RENTON AVE S, N/O S CLOVERDALE ST",2011,8100, ,Y,1,94250370,12522,12522,304794,4615.13450365471
N,AIRPORT WAY S,"AIRPORT WAY S, N/O S NORFOLK ST",2011,10800,Y,Y,2,50000650,8702,8702,307682,18205.4789305702
N,N NORTHGATE WAY,"N NORTHGATE WAY, W/O ASHWORTH AVE N",2011,26900,Y,Y,3,127150040,16114,16114,304717,4586.42107270834
N,N 65TH ST,"N 65TH ST, W/O LINDEN AVE N",2011,8000, ,Y,4,123450090,15794,15794,303940,12341.6415454151
Y,2ND AVE,"2ND AVE, NW/O LENORA ST",2011,6000,Y, ,5,9550200,2762,2762,302238,4161.47580526846
N,LAKE CITY WAY NE,"LAKE CITY WAY NE, S/O NE 145TH ST",2011,37100, ,Y,6,80150420,11190,11190,308061,8237.29417197543
Y,JAMES ST,"JAMES ST, NE/O 7TH AVE",2011,41500,Y,Y,7,78850080,11055,11055,304509,1288.21315265352
N,GREENWOOD AVE N,"GREENWOOD AVE N, S/O N 145TH ST",2011,21400,Y,Y,8,71050870,10795,10795,307700,5299.69095226514
N,RENTON AVE S,"RENTON AVE S, SE/O S HENDERSON ST",2011,6800, ,Y,9,94250400,12525,12525,304796,8272.07788554632
Y,4TH AVE,"4TH AVE, NW/O LENORA ST",2011,18900,Y,Y,10,31300190,6138,6138,302412,3501.39505604954
N,DELRIDGE WAY SW,"DELRIDGE WAY SW, NW/O SW CAMBRIDGE ST",2011,13200,Y,Y,11,63200340,9992,9992,307690,2347.95925563342
N,1ST AVE S,"1ST AVE S, S/O S LUCILE ST",2011,18700, ,Y,12,300310,1221,1221,304760,1881.08324343105
N,N 130TH ST,"N 130TH ST, W/O ASHWORTH AVE N",2011,20700,Y,Y,13,118650110,15163,15163,304708,5315.40860707821
N,34TH AVE W,"34TH AVE W, N/O W BARRETT ST",2011,4800, ,Y,14,26200100,5324,5324,308004,7204.64018162901
N,NE 55TH ST,"NE 55TH ST, E/O 35TH AVE NE",2011,8300,Y,Y,15,133750350,17051,17051,307775,1323.03942944625
N,3RD AVE NW,"3RD AVE NW, S/O NW 80TH ST",2011,9700, ,Y,16,20950400,4471,4471,304227,11692.8452307516
N,30TH AVE NE,"30TH AVE NE, S/O NE 145TH ST",2011,8300, ,Y,17,21550520,4641,4641,308000,5900.81961775916
N,BEACON AVE S,"BEACON AVE S, N/O S SPOKANE ST",2011,11400, ,Y,18,53900160,9125,9125,304768,7046.48996846015
N,RAINIER AVE S,"RAINIER AVE S, NW/O S HOLLY ST",2011,19300,Y,Y,19,93450660,12402,12402,304792,9900.4797844563
N,AURORA AVE N,"AURORA AVE N, S/O N 145TH ST",2011,32500, ,Y,20,52501190,9001,9001,308047,8773.64613124239
N,25TH AVE NE,"25TH AVE NE, S/O NE 75TH ST",2011,11100,Y,Y,21,16100130,3731,3731,304662,7222.04465264722
Y,E PINE ST,"E PINE ST, W/O BROADWAY",2011,11700, ,Y,22,114800070,14633,14633,304537,2305.05136779096
Y,3RD AVE,"3RD AVE, NW/O LENORA ST",2011,7200, ,Y,23,20800160,4388,4388,308010,3855.52176173807
N,NE 75TH ST,"NE 75TH ST, W/O ROOSEVELT WAY NE",2011,21300,Y,Y,24,135950080,17506,17506,307794,1638.81493085965
N,35TH AVE NE,"35TH AVE NE, N/O NE 75TH ST",2011,15800, ,Y,25,27050130,5363,5363,308006,16661.9656108539
N,E MADISON ST,"E MADISON ST, SW/O LAKE WASHINGTON BLVD E",2011,16100, ,Y,26,112750300,14364,14364,304668,5825.64672993395
N,25TH AVE NE,"25TH AVE NE, S/O NE 47TH ST",2011,20300,Y,Y,27,16100020,3720,3720,304660,1566.2839821919
Y,5TH AVE,"5TH AVE, NW/O LENORA ST",2011,14600, ,Y,28,38850180,7244,7244,302244,3161.42849070503
Y,6TH AVE,"6TH AVE, SE/O PIKE ST",2011,15300, ,Y,29,44350100,7882,7882,303507,4217.53819643085
N,W EMERSON PL,"W EMERSON PL, SE/O 21ST AVE W",2011,20100, ,Y,30,185650015,23271,23271,308095,917.998936533058
N,12TH AVE,"12TH AVE, N/O E YESLER WAY",2011,14800, ,Y,31,3200010,1523,1523,304511,6655.50805550886
N,FAUNTLEROY WAY SW,"FAUNTLEROY WAY SW, S/O SW ALASKA ST",2011,17300,Y,Y,32,67700130,10387,10387,307771,6701.18430500784
Y,1ST AVE,"1ST AVE, SE/O PIKE ST",2011,20500, ,Y,33,100090,1008,1008,304623,3622.38722989747
N,STONE WAY N,"STONE WAY N, S/O N 45TH ST",2011,14100, ,Y,34,98100150,12968,12968,304702,7875.29036587826
Y,E PIKE ST,"E PIKE ST, W/O BROADWAY",2011,11100, ,Y,35,114650070,14599,14599,304535,2073.24908652944
N,NW 85TH ST,"NW 85TH ST, W/O 16TH AVE NW",2011,15200, ,Y,36,148450150,18971,18971,304745,7963.5986034822
Y,SENECA ST OFF RP,"SENECA ST OFF RP, NE/O ALASKAN WY VI NB",2011,9800,Y,Y,37,96200010,12786,12786,303114,568.309333198742
N,MYERS WAY S,"MYERS WAY S, S/O OLSON PL SW",2011,5600,Y,Y,38,87750010,11941,11941,307715,2781.79481847115
N,CORSON AVE S,"CORSON AVE S, S/O S MICHIGAN ST",2011,9500,Y,Y,39,61150170,9833,9833,304772,2609.23123046449
Y,WESTERN AVE,"WESTERN & ELLIOTT AVE, NW/O LENORA ST",2011,9700, ,Y,40,104200130,13507,13507,308210,4123.16889187981
N,PINEHURST WAY NE,"PINEHURST WAY NE, NE/O NE 115TH ST",2011,10000,Y,Y,41,91650050,12231,12231,304551,2635.54925348418
N,1ST AV S BR NB,"1ST AV S BR NB & SB, S/O POINT A",2011,98300, ,Y,42,520040,1270,1270,307929,4493.20213620906
N,GREENWOOD AVE N,"GREENWOOD AVE N, N/O N 107TH ST",2011,23500,Y,Y,43,71050670,10775,10775,304696,5295.66058268564
N,S LUCILE ST,"S LUCILE ST, W/O 12TH AVE S",2011,11500, ,Y,44,164950115,20699,20699,308081,1104.95403736235
N,15TH AVE NE,"15TH AVE NE, S/O NE 145TH ST",2011,15100,Y,Y,45,5550680,2096,2096,304648,7106.19072711216
N,35TH AVE SW,"35TH AVE SW, S/O SW MORGAN ST",2011,20600,Y,Y,46,27200240,5462,5462,307672,8613.68571913959
N,SW ROXBURY ST,"SW ROXBURY ST, E/O 26TH AVE SW",2011,18700,Y,Y,47,181450280,22771,22771,307747,9082.82354480222
N,SW MORGAN ST,"SW MORGAN ST, W/O 35TH AVE SW",2011,7000,Y,Y,48,180000070,22592,22592,307745,2660.88142111398
N,SW AVALON WAY,"SW AVALON WAY, N/O 30TH AVE SW",2011,13500, ,Y,49,173900035,21818,21818,303740,3425.59553577961
N,AURORA BR,"AURORA BR, S/O BRIDGE WAY N",2011,76300, ,Y,50,52540270,8919,8919,308207,10850.570428785
N,E ALOHA ST,"E ALOHA ST, E/O 10TH AVE E",2011,7400, ,Y,51,108300040,13812,13812,303862,870.3606592182
Y,7TH AVE,"7TH AVE, NW/O LENORA ST",2011,4700, ,Y,52,47050150,8164,8164,308018,2713.65448767529
N,CORSON AVE S,"CORSON AVE S, N/O S MICHIGAN ST",2011,27900,Y,Y,53,61150160,9832,9832,304770,1873.9878718934
N,32ND AVE NW,"32ND AVE NW, S/O NW 80TH ST",2011,4400, ,Y,54,23850280,5001,5001,304221,8343.25711046729
N,CALIFORNIA AVE SW,"CALIFORNIA AVE SW, S/O SW CHARLESTOWN ST",2011,14300, ,Y,55,57900200,9548,9548,308055,7978.44448677336
N,RAINIER AVE S,"RAINIER AVE S, N/O S ALASKA ST",2011,26200, ,Y,56,93450450,12383,12383,304790,787.054245719982
Y,MADISON ST,"MADISON ST, NE/O BOREN AVE",2011,25200,Y,Y,57,83000140,11592,11592,304531,1269.95727161444
N,8TH AVE S,"8TH AVE S, N/O CITY LIMITS",2011,1800, ,Y,58,48050420,8469,8469,308024,1303.74786260395
N,M L KING JR WAY,"M L KING JR WAY, N/O E YESLER WAY",2011,13400, ,Y,59,82910010,11481,11481,304527,2335.64323218172
N,RENTON AVE S,"RENTON AVE S, SE/O S BANGOR ST",2011,11200, ,Y,60,94250590,12545,12545,308077,2893.13537099361
N,15TH AVE W,"15TH AVE W, N/O W ARMORY WAY",2011,42300,Y,Y,61,5750060,2188,2188,304755,7640.76352116591
N,PHINNEY AVE N,"PHINNEY AVE N, S/O N 65TH ST",2011,11200, ,Y,62,91150330,12159,12159,304700,4076.44635073289
N,NE 125TH ST,"NE 125TH ST, E/O 35TH AVE NE",2011,11100, ,Y,63,129750300,16504,16504,304676,17300.9464367339
N,15TH AVE NE,"15TH AVE NE, S/O NE NORTHGATE WAY",2011,7000, ,Y,64,5550500,2078,2078,304672,11465.3421484054
Y,3RD AVE,"3RD AVE, SE/O PIKE ST",2011,8500, ,Y,65,20800110,4383,4383,308012,4292.23532766889
N,WEST MARGINAL WAY SW,"WEST MARGINAL WAY SW, NW/O HIGHLAND PARK WAY SW",2011,16900,Y,Y,66,188450140,23539,23539,307753,13076.4449499091
N,51ST AVE S,"51ST AVE S, S/O S BANGOR ST",2011,9700, ,Y,67,40250440,7537,7537,308014,9773.55062058492
N,15TH AVE NE,"15TH AVE NE, S/O NE 75TH ST",2011,7500, ,Y,68,5550250,2054,2054,304646,2680.44066483259
N,14TH AVE,"14TH AVE, N/O E YESLER WAY",2011,8300, ,Y,69,4450010,1840,1840,304515,1642.74267248541
N,ROOSEVELT WAY NE,"ROOSEVELT WAY NE, SE/O NE 130TH N ST",2011,18900,Y,Y,70,94850755,12667,12667,307739,1819.62250413868
Y,DENNY WAY,"DENNY WAY, W/O 2ND AVE",2011,33300,Y,Y,71,63450045,10000,10000,307145,1115.20564463718
N,5TH AVE NE,"5TH AVE NE, S/O 145TH ST OFF RP",2011,6600, ,Y,72,38950700,7340,7340,308016,3988.297273481
N,S HOLGATE BR,"S HOLGATE BR, E/O S HOLGATE ST",2011,6700, ,Y,73,161950010,20314,20314,302542,2641.63663773551
N,E JOHN ST,"E JOHN ST, E/O BROADWAY E",2011,15400, ,Y,74,112000040,14243,14243,302671,972.867125631906
N,8TH AVE SW,"8TH AVE SW, N/O SW ROXBURY ST",2011,7200, ,Y,75,48100100,8477,8477,308026,2079.73698286127
N,28TH AVE W,"28TH AVE W, S/O W DRAVUS ST",2011,3700, ,Y,76,19300260,4248,4248,304664,5961.54753397307
N,3RD AVE NW,"3RD AVE NW, S/O NW 145TH ST",2011,8000, ,Y,77,20950790,4513,4513,308008,17217.821065003
N,4TH AVE S,"4TH AVE S, N/O S DAWSON ST",2011,23100,Y,Y,78,31500240,6252,6252,303734,5766.40930000543
N,16TH AVE SW,"16TH AVE SW, N/O SW CAMBRIDGE ST",2011,4600, ,Y,79,6950380,2349,2349,304654,5953.08378003457
Y,WESTERN AVE,"WESTERN AVE, NW/O UNION ST",2011,8700, ,Y,80,104200090,13503,13503,308205,1809.33528141108
N,OLSON PL SW,"OLSON PL SW, SW/O 1ST AVE S",2011,31400,Y,Y,81,89550010,12052,12052,307731,2293.66521745947
N,EASTLAKE AVE E,"EASTLAKE AVE E, SW/O HARVARD AVE E",2011,16100,Y,Y,82,65100270,10183,10183,307767,7370.3135881494
Y,1ST AVE S,"1ST AVE S, N/O S KING ST",2011,9300, ,Y,83,300040,1188,1188,304627,918.302855917314
N,35TH AVE NE,"35TH AVE NE, S/O NE 75TH ST",2011,15800,Y,Y,84,27050120,5362,5362,307668,8287.31308923215
N,QUEEN ANNE AVE N,"QUEEN ANNE AVE N, S/O CROCKETT ST",2011,10200, ,Y,85,93150200,12312,12312,307197,4620.51490694982
N,W EMERSON PL,"W EMERSON PL, SE/O 21ST AVE W",2011,20100, ,Y,86,185650015,23271,23271,308095,2821.73620591288
N,1ST AVE S,"1ST AVE S, S/O S SPOKANE SR ST",2011,12800,Y,Y,87,300215,1214,1214,304629,6553.64604581829
Y,1ST AVE,"1ST AVE, NW/O LENORA ST",2011,15600,Y,Y,88,100140,1013,1013,304625,4622.27742896687
Y,8TH AVE,"8TH AVE, SE/O PIKE ST",2011,5100,Y,Y,89,47850140,8279,8279,307680,3919.71877520201
N,AIRPORT WAY S,"AIRPORT WAY S, NW/O S LUCILE ST",2011,18300,Y,Y,90,50000425,8689,8689,307684,6686.5330775749
N,NE 125TH ST,"NE 125TH ST, W/O 27TH AVE NE",2011,15600,Y,Y,91,129750230,16496,16496,307723,5659.85457770065
N,RAINIER AVE S,"RAINIER AVE S, S/O S OTHELLO ST",2011,22000, ,Y,92,93450730,12409,12409,307540,7910.41450444665
N,AURORA AVE N,"AURORA AVE N, S/O HARRISON ST",2011,75100, ,Y,93,52500030,8900,8900,308045,1272.63266470755
N,S MYRTLE ST,"S MYRTLE ST, W/O BEACON WR AVE S",2011,13500,Y,Y,94,166350100,20911,20911,303728,1055.60188805434
Y,DENNY WAY,"DENNY WAY, E/O STEWART ST",2011,25400,Y,Y,95,63450280,10023,10023,304507,1257.12045476637
N,FAUNTLEROY WAY SW,"FAUNTLEROY WAY SW, N/O SW BARTON ST",2011,9900, ,Y,96,67700450,10420,10420,308057,8904.53350913795
N,GREENWOOD AVE N,"GREENWOOD AVE N, S/O HOLMAN RD N",2011,11700, ,Y,97,71050650,10764,10764,304694,6617.58513858824
N,BEACH DR SW,"BEACH DR SW, SE/O 61ST AVE SW",2011,4200, ,Y,98,53850050,9093,9093,303022,17360.7054255497
Y,4TH AVE,"4TH AVE, SE/O PIKE ST",2011,20100,Y,Y,99,31300120,6130,6130,303850,4472.22651773913
Y,DENNY WAY,"DENNY WAY, E/O MINOR AVE",2011,22000,Y,Y,100,63450245,158085,158085,307694,555.11455395047
Y,7TH AVE,"7TH AVE, SE/O PIKE ST",2011,7700, ,Y,101,47050080,8157,8157,308020,1278.57800301231
Y,6TH AVE,"6TH AVE, NW/O LENORA ST",2011,7500, ,Y,102,44350170,7890,7890,302248,2945.64639494732
N,LAKE CITY WAY NE,"LAKE CITY WAY NE, SW/O NE 115TH ST",2011,41500, ,Y,103,80150280,11166,11166,304547,2944.37513629408
N,RAINIER AVE S,"RAINIER AVE S, E/O 75TH AVE S",2011,17800, ,Y,104,93451120,12439,12439,307779,8041.57296682896
N,35TH AVE SW,"35TH AVE SW, N/O SW ROXBURY ST",2011,15800,Y,Y,105,27200460,5484,5484,307670,4710.62455929115
N,N 145TH ST,"N 145TH ST, W/O LINDEN AVE N",2011,13500,Y,Y,106,119750060,15264,15264,307719,3896.13507154779
N,5TH AVE NE,"5TH AVE NE, S/O NE NORTHGATE WAY",2011,20500,Y,Y,107,38950585,7255,7255,304543,8580.44053367396
N,N 85TH ST,"N 85TH ST, W/O ASHWORTH AVE N",2011,25100, ,Y,108,125000140,15962,15962,307380,6273.09271729292
N,NE 80TH ST,"NE 80TH ST, E/O 5TH AVE NE",2011,9900, ,Y,109,136400060,17610,17610,303597,1329.87340928132
N,15TH AVE NE,"15TH AVE NE, S/O NE 65TH ST",2011,9600, ,Y,110,5550170,2047,2047,304644,5297.11592128567
N,NE 45TH ST,"NE 45TH ST, W/O NE 45TH PL",2011,38000, ,Y,111,132850275,288753,288753,308075,2427.54180872405
N,S GENESEE ST,"S GENESEE ST, E/O 38TH AVE S",2011,9900, ,Y,112,160200190,20097,20097,304802,4316.75631627842
N,SW 106TH ST,"SW 106TH ST, W/O SEOLA BEACH DR SW",2011,8900, ,Y,113,172350300,21625,21625,308089,1250.03903732256
N,NE 50TH ST,"NE 50TH ST, W/O ROOSEVELT WAY NE",2011,21400,Y,Y,114,133200100,16929,16929,307792,3496.37242535898
N,ROOSEVELT WAY NE,"ROOSEVELT WAY NE, N/O NE 50TH ST",2011,11400,Y,Y,115,94850100,12601,12601,304088,9323.63930853616
N,N 40TH ST,"N 40TH ST, E/O STONE WAY N",2011,11900, ,Y,116,120600150,15416,15416,304712,4695.00078826017
N,4TH AVE S,"4TH AVE S, S/O SEATTLE BLVD S",2011,33200,Y,Y,117,31500060,6232,6232,307678,9143.61202872809
N,SW ADMIRAL WAY,"SW ADMIRAL WAY, SE/O SW CITY VIEW ST",2011,25100,Y,Y,118,173050020,21691,21691,307800,5797.16372341431
N,E MADISON ST,"E MADISON ST, SW/O 17TH AVE",2011,24100,Y,Y,119,112750115,14348,14348,307171,3074.17114269632
N,S LUCILE ST,"S LUCILE ST, E/O 4TH AVE S",2011,8100, ,Y,120,164950060,20693,20693,304806,2110.63666944933
N,4TH AVE S,"4TH AVE S, N/O S MICHIGAN ST",2011,20300,Y,Y,121,31500330,6261,6261,307674,4284.66079875713
N,DELRIDGE WAY SW,"DELRIDGE WAY SW, S/O SW ANDOVER ST",2011,19600,Y,Y,122,63200030,9960,9960,307692,12560.2519582285
N,15TH AVE NW,"15TH AVE NW, S/O NW 80TH ST",2011,39600,Y,Y,123,5600260,2117,2117,304650,11279.5394023105
N,GREENWOOD AVE N,"GREENWOOD AVE N, S/O N 80TH ST",2011,11300,Y,Y,124,71050490,10746,10746,307702,4085.2716215683
N,5TH AVE NE,"5TH AVE NE, N/O NE NORTHGATE WAY",2011,17300, ,Y,125,38950590,7256,7256,304545,5299.08800735826
N,20TH AVE W,"20TH AVE W, S/O W DRAVUS ST",2011,6400, ,Y,126,10750020,3090,3090,304748,9516.92871871367
N,MONTLAKE BLVD NE,"MONTLAKE BLVD NE, N/O NE PACIFIC PL",2011,46800, ,Y,127,86950030,11911,11911,304549,2966.82955884895
N,10TH AVE E,"10TH AVE E, S/O E BOSTON ST",2011,12900, ,Y,128,1500170,1298,1298,302673,6739.72457475202
N,14TH AVE S,"14TH AVE S, N/O S DIRECTOR ST",2011,8200,Y,Y,129,4650470,1960,1960,304642,1863.58888052303
N,S COLUMBIAN WAY,"S COLUMBIAN WAY, W/O BEACON WR AVE S",2011,14500,Y,Y,130,156200095,166998,166998,302665,7483.04903293447
N,N 130TH ST,"N 130TH ST, W/O LINDEN AVE N",2011,19900,Y,Y,131,118650070,15160,15160,307717,2601.58535237012
N,N 85TH ST,"N 85TH ST, W/O LINDEN AVE N",2011,25100,Y,Y,132,125000070,15954,15954,307721,5288.15231999762
N,N 50TH ST,"N 50TH ST, W/O FREMONT AVE N",2011,11900, ,Y,133,121950060,15641,15641,308071,3394.51184103588
N,S LANDER ST,"S LANDER ST, W/O 6TH AVE S",2011,16100, ,Y,134,164200065,20628,20628,307486,3159.95873155522
N,12TH AVE S,"12TH AVE S, S/O S WELLER ST",2011,11500, ,Y,135,3400060,1656,1656,303744,1509.15116267726
N,DELRIDGE WAY SW,"DELRIDGE WAY SW, N/O SW MYRTLE ST",2011,20600,Y,Y,136,63200190,9976,9976,307688,6001.0900010185
N,W DRAVUS ST,"W DRAVUS ST, E/O 20TH AVE W",2011,20800, ,Y,137,185250170,23222,23222,308093,1447.6212612504
N,NE 65TH ST,"NE 65TH ST, E/O 25TH AVE NE",2011,13000,Y,Y,138,134650300,17278,17278,304682,2556.73720265996
N,FREMONT AVE N,"FREMONT AVE N, S/O N 46TH ST",2011,9500, ,Y,139,68700160,10498,10498,303738,5330.67249982393
N,E MADISON ST,"E MADISON ST, SW/O 38TH AVE E",2011,13800, ,Y,140,112750380,14372,14372,304670,5345.49465099886
N,GILMAN AVE W,"GILMAN AVE W, NW/O W EMERSON PL",2011,11800, ,Y,141,70000070,10638,10638,304753,5624.88264773419
N,HOLMAN RD NW,"HOLMAN RD NW, NE/O 13TH E AVE NW",2011,30500,Y,Y,142,73600060,10940,10940,304724,6856.36410627733
