DOWNTOWN,STNAME,NAME,YEAR_,AAWDT,HPMS,FLOW_COUNT,OBJECTID,GEOBASID,COMPKEY,SEGKEY,INPUT_STUDY_ID,SHAPE_Length
N,BALLARD BR,"BALLARD BR, S/O POINT A",2011,63800, ,Y,143,53150010,9047,9047,308208,2886.77050666937
N,15TH AVE S,"15TH AVE S, S/O S BRADFORD ST",2011,23600,Y,Y,144,5650245,2155,2155,304652,1763.85739815774
N,E CHERRY ST,"E CHERRY ST, W/O 26TH AVE",2011,7900, ,Y,145,109100160,13894,13894,304533,6132.01671611059
N,NE 75TH ST,"NE 75TH ST, W/O 30TH AVE NE",2011,16900,Y,Y,146,135950280,17527,17527,304686,2532.02921065363
N,NE 75TH ST,"NE 75TH ST, E/O 12TH AVE NE",2011,21300,Y,Y,147,135950110,17510,17510,304684,4121.4969239623
N,ELLIS AVE S,"ELLIS AVE S, S/O S WARSAW ST",2011,6200,Y,Y,148,65750060,10230,10230,304774,6690.95318195086
N,N 145TH ST,"N 145TH ST, W/O MERIDIAN AVE N",2011,26400, ,Y,149,119750210,15279,15279,304710,3990.83292449093
Y,DENNY WAY,"DENNY WAY, E/O WESTLAKE AVE",2011,34600,Y,Y,150,63450200,10015,10015,307696,2325.44653779446
N,12TH AVE NE,"12TH AVE NE, S/O NE 75TH ST",2011,8500,Y,Y,151,3300260,1589,1589,304349,2640.8954271984
N,VALLEY ST,"VALLEY ST, W/O FAIRVIEW AVE N",2011,44500,Y,Y,152,101600170,13267,13267,307749,4144.17134486669
N,SW BARTON ST,"SW BARTON ST, W/O 30TH AVE SW",2011,13800, ,Y,153,174000250,21848,21848,304853,7676.93537541441
N,24TH AVE E,"24TH AVE E, N/O E PROSPECT ST",2011,21100,Y,Y,154,14750110,3543,3543,304517,9802.82922087441
N,31ST AVE S,"31ST AVE S, S/O S JACKSON ST",2011,4400, ,Y,155,22750030,4828,4828,308002,8590.21593226514
N,NW 80TH ST,"NW 80TH ST, W/O 15TH AVE NW",2011,9300, ,Y,156,148000130,18898,18898,304741,5301.03353966279
N,1ST AVE S,"1ST AVE S, N/O S SPOKANE NR ST",2011,19700,Y,Y,157,300200,1212,1212,304757,10030.6378766156
N,NE 65TH ST,"NE 65TH ST, W/O 15TH AVE NE",2011,16100,Y,Y,158,134650170,17265,17265,302667,4785.51194095125
N,N 46TH ST,"N 46TH ST, W/O PHINNEY AVE N",2011,24800,Y,Y,159,121400040,15557,15557,307773,6326.32200156573
N,N 80TH ST,"N 80TH ST, W/O LINDEN AVE N",2011,15700, ,Y,160,124550040,15893,15893,303936,7953.15552972554
N,NE NORTHGATE WAY,"NE NORTHGATE WAY, E/O 5TH AVE NE",2011,31200,Y,Y,161,139300040,18013,18013,307727,2654.66791403408
N,6TH AVE S,"6TH AVE S, S/O S FOREST ST",2011,17400,Y,Y,162,44550180,7997,7997,303736,4151.85098740183
N,N 105TH ST,"N 105TH ST, W/O EVANSTON W AVE N",2011,21100, ,Y,163,117400050,15012,15012,308067,2649.00043925463
N,15TH AVE NE,"15TH AVE NE, S/O NE 45TH ST",2011,15200,Y,Y,164,5550070,2034,2034,304541,2877.46241780495
N,SWIFT AVE S,"SWIFT AVE S, NW/O S ALBRO PL",2011,8100, ,Y,165,99400050,13038,13038,308091,5113.89882791119
N,MERIDIAN AVE N,"MERIDIAN AVE N, S/O N 145TH ST",2011,4000,Y,Y,166,86200680,11752,11752,302769,12232.2975169152
N,MONTLAKE BR,"MONTLAKE BR, S/O POINT A",2011,58000, ,Y,167,86850010,11902,11902,308065,2147.11113035405
N,NE 145TH ST,"NE 145TH ST, E/O 5TH AVE NE",2011,31600, ,Y,168,131450030,16680,16680,308073,8969.64726087617
N,LAKE WASHINGTON BLVD E,"LAKE WASHINGTON BLVD E, NW/O E MADISON ST",2011,25500, ,Y,169,80550170,11209,11209,304525,8760.4163843065
N,NICKERSON ST,"NICKERSON ST, NW/O FLORENTIA ST",2011,20600,Y,Y,170,88150040,11970,11970,304698,7124.19243802835
N,BROADWAY,"BROADWAY, S/O E DENNY WAY",2011,17000, ,Y,171,57350200,9450,9450,304523,6473.24353212561
Y,2ND AVE,"2ND AVE, SE/O PIKE ST",2011,15000,Y,Y,172,9550150,2757,2757,303661,5381.62711198011
N,RAINIER AVE S,"RAINIER AVE S, NW/O S MCCLELLAN ST",2011,35700,Y,Y,173,93450260,12364,12364,307735,5670.94220634671
N,NE 45TH ST,"NE 45TH ST, E/O 16TH AVE NE",2011,24600,Y,Y,174,132850170,16854,16854,304678,3664.68081780886
Y,DENNY WAY,"DENNY WAY, W/O 6TH AVE",2011,29500,Y,Y,175,63450135,10007,10007,304666,2574.22129473989
N,S JACKSON ST,"S JACKSON ST, W/O 23RD AVE S",2011,10300, ,Y,176,162850240,20501,20501,304804,5318.57412716703
N,LEARY WAY NW,"LEARY WAY NW, NW/O 3RD AVE NW",2011,29200,Y,Y,177,81500030,11336,11336,304738,11668.8597670248
N,NE PACIFIC ST,"NE PACIFIC ST, NE/O 2ND AVE NE",2011,11300,Y,Y,178,139500020,18039,18039,304690,7934.35111199655
N,SEAVIEW AVE NW,"SEAVIEW AVE NW, N/O NW 67TH ST",2011,2700, ,Y,179,95950080,12762,12762,308087,16934.4066608771
N,NE 65TH ST,"NE 65TH ST, W/O 25TH AVE NE",2011,11200, ,Y,180,134650290,17277,17277,304680,2778.45414905699
N,E UNION ST,"E UNION ST, W/O 26TH AVE",2011,9900, ,Y,181,116500250,14903,14903,302669,6765.55272770973
N,12TH AVE E,"12TH AVE E, N/O E JOHN ST",2011,7700, ,Y,182,3250020,1551,1551,304513,2417.62749523664
N,M L KING JR WAY E,"M L KING JR WAY E, S/O E JOHN ST",2011,7200, ,Y,183,82920010,11495,11495,304529,5599.1511017078
N,S MICHIGAN ST,"S MICHIGAN ST, E/O 6TH AVE S",2011,42400,Y,Y,184,165650100,20848,20848,304808,3586.29351019681
N,E YESLER WAY,"E YESLER WAY, W/O 23RD AVE",2011,7900, ,Y,185,116900140,14946,14946,304539,6243.1889389161
N,S OTHELLO ST,"S OTHELLO ST, E/O 43RD AVE S",2011,8100, ,Y,186,167350150,21055,21055,304584,6539.88964672874
N,11TH AVE NE,"11TH AVE NE, S/O NE 45TH ST",2011,9800,Y,Y,187,2300050,1408,1408,304157,7370.84136378832
N,1ST AV S BR NB,"1ST AV S BR NB & SB, S/O POINT A",2011,98300, ,Y,188,520040,1270,1270,307929,6423.33396481936
N,ROOSEVELT WAY NE,"ROOSEVELT WAY NE, N/O NE 73RD ST",2011,12400,Y,Y,189,94850310,12623,12623,304249,597.649017834874
N,NE NORTHGATE WAY,"NE NORTHGATE WAY, W/O 15TH AVE NE",2011,18900,Y,Y,190,139300090,18018,18018,304688,3192.76278041007
N,8TH AVE NW,"8TH AVE NW, S/O NW 80TH ST",2011,17400, ,Y,191,48000400,8406,8406,308022,14468.6430631516
N,1ST AVE NE,"1ST AVE NE, S/O NE 145TH ST",2011,5200, ,Y,192,200640,1113,1113,302765,3986.72548798665
N,FAUNTLEROY FERRY DOCK,"SW BARTON ST, SW/O FAUNTLEROY WAY SW",2011,6900, ,Y,193,174000400,21861,21861,304861,304.679593832594
N,24TH AVE NW,"24TH AVE NW, S/O NW 80TH ST",2011,11000, ,Y,194,14850180,3605,3605,304658,13858.6207893079
N,S DEARBORN ST,"S DEARBORN ST, W/O 13TH AVE S",2011,20500,Y,Y,195,157550090,19832,19832,307743,4409.29152525954
Y,5TH AVE,"5TH AVE, SE/O PIKE ST",2011,14600, ,Y,196,38850120,7235,7235,303647,4844.80853947761
N,RAINIER AVE S,"RAINIER AVE S, SE/O BOREN AVE S",2011,33900,Y,Y,197,93450010,12340,12340,307798,2902.00939107233
N,ELLIOTT AVE W,"ELLIOTT AVE W, SE/O W MERCER PL",2011,49200,Y,Y,198,65600100,10218,10218,304751,10823.2446106087
N,MERCER ST,"MERCER ST, W/O FAIRVIEW AVE N",2011,35100,Y,Y,199,86150160,11775,11775,307713,2310.08851444166
N,NW MARKET ST,"NW MARKET ST, W/O 8TH AVE NW",2011,23800,Y,Y,200,151300110,19223,19223,307356,6251.59244867809
N,N 45TH ST,"N 45TH ST, W/O EASTERN AVE N",2011,23300, ,Y,201,121250320,15553,15553,304715,4925.06513857086
N,NE 45TH ST,"NE 45TH ST, W/O ROOSEVELT WAY NE",2011,38000, ,Y,202,132850100,16847,16847,307829,1955.9517911463
N,MAGNOLIA BR,"MAGNOLIA BR, E/O W GARFIELD ST OFF RP",2011,17600,Y,Y,203,83150030,11604,11604,307711,8172.69442971623
N,WESTLAKE AVE N,"WESTLAKE AVE N, S/O HIGHLAND DR",2011,23900,Y,Y,204,104400090,13540,13540,304704,8936.62593137646
N,LAKE CITY WAY NE,"LAKE CITY WAY NE, NE/O NE 95TH ST",2011,35900, ,Y,205,80150170,11159,11159,307332,8963.03043512645
N,UNIVERSITY BR,"UNIVERSITY BR, SW/O POINT A",2011,32300,Y,Y,206,101100010,13189,13189,307405,1762.98736884997
N,,"SW HOLDEN ST, W/O DELRIDGE WAY SW",2011,6100, ,Y,207,178150150,22372,22372,304567,4000.47390881984
N,BOREN AVE,"BOREN AVE, NW/O E YESLER WAY",2011,18100,Y,Y,208,55650010,9303,9303,304519,1305.52909083461
N,23RD AVE S,"23RD AVE S, S/O S JACKSON ST",2011,18700,Y, ,209,13750030,3444,3444,304656,5429.36245564754
N,,"COLMAN DOCK , W/O ALASKAN WAY",2011,18000, ,Y,210,59920010,534681,534681,304620,260.525766088636
Y,ALASKAN WAY S,"ALASKAN WAY S, N/O S KING ST",2011,10000, ,Y,211,50500050,8738,8738,308028,5022.6733586054
N,WEST SEATTLE BR EB & WB,"WEST SEATTLE BR EB & WB, NE/O FAUNTLEROY WAY SW",2011,39900,Y,Y,212,102580290,13333,13333,307594,6579.64204204619
N,WEST SEATTLE BR EB & WB,"WEST SEATTLE BR (EB&WB) , E/O DELRIDGE-W SEATTLE BR EB ON RP",2011,83300, ,Y,213,102580130,13330,13330,308155,1248.61154550038
N,ALASKAN WAY S,"ALASKAN WAY S, N/O S MASSACHUSETTS ST",2011,6700, ,Y,214,50500170,8742,8742,308030,6192.23008228768
N,ROOSEVELT WAY NE ,"ROOSEVELT WAY NE, S/O NE NORTHGATE WAY",2011,7800,Y,Y,215,94850600,12652,12652,304553,9284.0371815674
N,FREMONT BR,"FREMONT BR, N/O POINT A",2011,31000,Y,Y,216,68750010,10563,10563,307273,1563.83520180417
N,BATTERY ST TUNNEL NB & SB,"BATTERY ST TUNNEL (NB & SB), NE/O ALASKAN WY VI NB",2011,53000, ,Y,217,53650010,9080,9080,308605,2041.68460168053
N,S JACKSON ST,"S JACKSON ST, E/O 5TH AVE S",2011,12800,Y,Y,218,162850080,20488,20488,303724,5255.77699441979
N,SR509 NB,"SR509 NB & SB , S/O CLOVERDALE ST ON & OFF RP",2011,64700, ,Y,219,97450080,12881,12881,304618,5993.17400336864
N,S HENDERSON ST,"S HENDERSON ST, E/O RENTON AVE S",2011,12000,Y,Y,220,161550180,20241,20241,303726,2223.64576048056
N,EAST MARGINAL WAY S,"EAST MARGINAL WAY S, SE/O 4TH AVE S",2011,17800,Y,Y,221,113000310,14409,14409,304800,5366.3587690045
N,M L KING JR WAY S NB & SB,"M L KING JR ER & WR WAY S, SE/O S HOLLY ST",2011,25100, ,Y,222,83030670,486569,486569,304788,7186.56246334046
N,NORTHGATE WAY W/O 15TH AVE NE,"NE NORTHGATE WAY, W/O 15TH AVE NE",2011,18900,Y,Y,223,139300090,18018,18018,304688,1334.94983221247
N,EAST MARGINAL WAY S,"EAST MARGINAL WAY S, SE/O BOEING DR",2011,16100,Y,Y,224,113000390,14420,14420,307698,1390.10676232092
Y,ALASKAN WAY,"ALASKAN WAY, SE/O PIKE ST",2011,11300,Y,Y,225,50450160,269161,269161,307686,2699.04032910445
N,S GRAHAM ST,"S GRAHAM ST, E/O SWIFT AVE S",2011,14400, ,Y,226,160500030,20110,20110,308079,5651.07612461468
N,AURORA AVE N,"AURORA AVE N, S/O N 80TH ST",2011,37400, ,Y,227,52500700,8957,8957,308049,13102.2169933237
Y,WESTERN AVE,"WESTERN AVE, NW/O UNION ST",2011,8700, ,Y,228,104200090,13503,13503,308205,2390.74585356372
N,AURORA AVE N,"AURORA AVE N, S/O N 112TH ST",2011,32400, ,Y,229,52501010,8988,8988,304692,8438.97368800524
N,CALIFORNIA AVE SW,"CALIFORNIA AVE SW, S/O ERSKINE WAY SW",2011,13000, ,Y,230,57900270,9555,9555,308053,5272.75741863451
N,RAINIER AVE S,"RAINIER AVE S, SE/O M L KING JR WAY S",2011,32200,Y,Y,231,93450300,12368,12368,307737,6332.03144579691
N,ML KING JR BLVD S NB & SB,"M L KING JR ER & WR WAY S, N/O S ANDOVER ST",2011,21100,Y,Y,232,82930400,352636,352636,307514,15241.4791417058
N,4TH AVE S,"4TH AVE S, S/O 2ND AV ET S",2011,26600,Y,Y,233,31500050,6230,6230,307676,989.412465069063
N,EAST GREEN LAKE WAY N,"EAST GREEN LAKE WAY N, NE/O N 57TH ST",2011,16300,Y,Y,234,110750030,14073,14073,307308,6000.65109204485
N,SAND POINT WAY NE,"SAND POINT WAY NE, S/O NE 74TH ST",2011,14600, ,Y,235,95550230,12724,12724,308083,2627.99576303644
N,EAST GREEN LAKE DR N,"EAST GREEN LAKE DR N, NW/O LATONA AVE NE",2011,12500, ,Y,236,110700050,14060,14060,304706,5942.77387874824
N,SAND POINT WAY NE,"SAND POINT WAY NE, SW/O NE 65TH ST",2011,17600, ,Y,237,95550200,12722,12722,308085,9653.77166345891
N,WEST SEATTLE BR EB & WB,"WEST SEATTLE BR EB & WB, NE/O FAUNTLEROY WAY SW",2011,39900,Y,Y,238,102580040,13333,13333,307594,7305.08768192783
N,M L KING JR WAY S,"M L KING JR ER & WR WAY S, S/O S NORFOLK ST",2011,30700,Y,Y,239,82930910,489661,489661,307790,5307.43389225253
N,N 125TH ST,"N 125TH ST, W/O AURORA AVE N",2011,9400, ,Y,240,118500080,519931,519931,308069,2609.62338126094
N,M L KING JR WAY S,"M L KING JR ER & WR WAY S, NW/O S EDMUNDS ST",2011,20200, ,Y,241,,484993,484993,308063,7102.2135489261
N,NE 50TH ST,"N 50TH ST, W/O 1ST AVE NE",2011,26900,Y,Y,242,133200020,15656,15656,304720,3469.89773869657
Y,WESTERN AV OFF RP,"WESTERN AV OFF RP, NW/O ALASKAN WY VI NB",2011,16200, ,Y,243,104300010,13524,13524,303110,800.684096850947
N,EAST MARGINAL WAY S,"EAST MARGINAL WAY S, NW/O S MICHIGAN ST",2011,14000,Y,Y,244,113000280,14407,14407,304798,2027.95278644421
N,SR99 FY,"WEST MARGINAL NB & SB WAY S, SE/O CLOVERDALE ST ON RP",2011,41000, ,Y,245,97810020,490543,490543,308147,6145.46164538252
N,BOREN AVE,"BOREN AVE, NW/O E YESLER WAY",2011,18100,Y,Y,246,55650010,9303,9303,304519,2098.14446824223
Y,COLUMBIA ST ON RP,"COLUMBIA ST ON RP, NE/O ALASKAN WY VI SB",2011,11300, ,Y,247,60150010,9738,9738,303117,664.565591660201
Y,ELLIOTT AV ON RP,"ELLIOTT AV ON RP, NW/O ALASKAN WY VI SB",2011,18400,Y,Y,248,65700010,10224,10224,303111,556.386438061138
Y,4TH AVE S,"4TH AVE S, S/O 2ND AV ET S",2011,26600,Y,Y,249,31500050,6230,6230,307676,932.017380165578
Y,BOREN AVE,"BOREN AVE, SE/O PIKE ST",2011,21100,Y,Y,250,55650170,9318,9318,304521,5447.81886996131
Y,ALASKAN WAY,"ALASKAN WAY, SE/O BLANCHARD ST",2011,10300, ,Y,251,50450230,8728,8728,307107,4264.96292674291
N,SW SPOKANE BR,"SW SPOKANE BR, W/O SW SPOKANE E ST",2011,22300,Y,Y,252,181760010,22804,22804,307654,3997.45282894368
N,35TH AVE SW,"35TH AVE SW, S/O SW ALASKA ST",2011,23500,Y,Y,253,27200140,5452,5452,304827,7074.60116424615
R,UNION ST OFF RAMP,"UNION ST OFF RP, NE/O UNION ST",2011,12300, ,Y,254,78100010,489864,489864,302267,309.136216973012
R,OLIVE WAY OFF RAMP,"OLIVE WY OFF RP, S/O OLIVE WAY",2011,8800, ,Y,255,77250010,489829,489829,303548,1120.9357023746
R,SENECA ST OFF RAMP,"SENECA ST OFF RP, SE/O SENECA ST",2011,21300, ,Y,256,96200020,490079,490079,302215,1443.09187831442
N,ALASKAN WY VI NB & SB,"ALASKAN WY VI NB & SB, N/O EAST MARGINAL WAY S",2011,50200, ,Y,257,50650220,8766,8766,304614,8971.32742280105
N,BEACON AVE S,"BEACON AVE S, S/O S SPOKANE ST",2011,12800, ,Y,258,53960170,573395,573395,308051,24971.4759282762
R,YALE ST ON RAMP,"HOWELL ST ON RP, N/O I5 SB",2011,17800, ,Y,259,78200010,489781,489781,303551,448.622393919978
R,STEWART ST RAMP,"STEWART ST OFF & REV RP, N/O STEWART ST; TOTAL FLOW",2011,12000, ,Y,260,77850010,489760,489760,303550,1118.1822105156
N,ALAKSAN WAY VI NB ON RP,"1ST AV S ON RP, SE/O ALASKAN WY VI NB",2011,9600, ,Y,261,,1274,1274,303124,183.011077000356
R,CHERRY ST ON RAMP NB,"CHERRY ST ON RP, NW/O CHERRY ST",2011,13100, ,Y,262,75600010,490102,490102,303547,1466.01938384204
R,MELROSE AVE ON RAMP,"OLIVE WY ON RP, N/O MELROSE AV ON RP",2011,18300, ,Y,263,77300010,489779,489779,303549,1405.4477814875
N,ALKI AVE SW,"ALKI AVE SW, W/O HARBOR AVE SW",2011,9000, ,Y,264,50950010,8782,8782,307430,19122.2761264024
R,JAMES ST ON RAMP SB,"6TH AV ON RP, SE/O 6TH AVE",2011,4700, ,Y,265,76650010,490110,490110,302223,644.882326286976
R,CHERRY ST REV RAMP,"CHERRY ST EXPRESS RP, NE/O CHERRY ST",2011,3100, ,Y,266,75650010,490099,490099,302219,225.508948337042
R,COLUMBIA ST OFF RAMP,"JAMES ST OFF RP, NW/O COLUMBIA ST",2011,20200, ,Y,267,76600020,490084,490084,302218,314.991595957489
R,PIKE RAMP,"I5 EXPR PIKE AND 9TH RP, N/O 9TH AV I5 EXPRESS ON RP",2011,2400, ,Y,268,75680010,489839,489839,302266,2503.7754844319
R,SPRING ST ON RAMP,"SPRING ST ON RP, SE/O SPRING ST",2011,16400, ,Y,269,77800010,490080,490080,302217,424.613715658628
N,ALASKAN WY VI NB & SB,"ALASKAN WY VI (NB & SB), N/O ALASKAN WY VI NB ON RP",2011,82600, ,Y,270,50650130,8765,8765,304612,8414.02430030136
R,MADISON ST OFF RAMP,"MADISON ST OFF RP, SE/O 7TH AVE",2011,26200, ,Y,271,76850010,490101,490101,303546,1244.03245887907
R,JAMES ST OFF RAMP,"JAMES ST OFF RP, SE/O JAMES ST",2011,9300, ,Y,272,76600010,490103,490103,303545,434.652986933923
R,UNIVERSITY ST ON RAMP,"UNIVERSITY ST ON RP, N/O I5 NB",2011,8800, ,Y,273,78150010,489863,489863,302216,1876.98042552455
N,ALASKAN WAY VI SB OFF RP,"1ST AV S OFF RP, S/O ALASKAN WY VI SB",2011,11100, ,Y,274,,1271,1271,303125,1938.70386257426
N,S COLUMBIAN WAY,"S COLUMBIAN EB&WB WAY, NW/O 14TH AVE S",2011,27300, ,Y,275,156300030,19710,19710,307741,5077.06393860914
N,ALASKAN WY VI NB & SB,"ALASKAN WY VI (NB & SB), N/O S ROYAL BROUGHAM WAY ON RP",2011,103400, ,Y,276,50650090,8762,8762,304608,8280.3911337899
N,16TH AVE S,,,,,,277,6900445,2315,,,2570.37853242317
